,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
173,137404793,57195,2022-02-22 07:23:15,2022-02-22 07:35:31,Poza stacją,Aleja Hallera / Mielecka,13
174,137404989,57422,2022-02-22 07:29:02,2022-02-22 07:36:56,Tyrmanda / Mińska,Tyrmanda / Mińska,8
175,137405276,651253,2022-02-22 07:35:03,2022-02-22 07:37:08,Semaforowa,Mościckiego (stacja kolejowa),3
176,137404805,650688,2022-02-22 07:23:44,2022-02-22 07:37:31,Plac Powstańców Śląskich,al. Armii Krajowej / Borowska,14
177,137404869,650898,2022-02-22 07:26:06,2022-02-22 07:37:41,Grabiszyńska / Aleja Hallera,Otyńska,12
178,137405086,57509,2022-02-22 07:31:18,2022-02-22 07:37:45,Walońska (Angel Poland Group),"Dworzec Główny, południe",7
179,137404852,651245,2022-02-22 07:25:24,2022-02-22 07:37:54,Promenady Wrocławskie,Plac Uniwersytecki (UWr),13
180,137405140,57497,2022-02-22 07:32:24,2022-02-22 07:37:58,Drobnera / Plac Bema,Plac Uniwersytecki (UWr),6
181,137404781,650367,2022-02-22 07:22:45,2022-02-22 07:38:18,Powstańcow Śląskich / Aleja Hallera,Śrubowa / Strzegomska,16
182,137404851,57988,2022-02-22 07:25:23,2022-02-22 07:39:08,Poniatowskiego / Oleśnicka,Dworzec Główny ,14
183,137404741,650271,2022-02-22 07:21:40,2022-02-22 07:39:32,Skarbowców / Wietrzna,Kamienna / Borowska (Aquapark),18
184,137405242,650796,2022-02-22 07:34:23,2022-02-22 07:39:52,Komandorska / Sanocka,Plac Powstańców Śląskich,6
185,137405301,651062,2022-02-22 07:35:37,2022-02-22 07:39:55,Kościuszki / Komuny Paryskiej / Zgodna,Traugutta / Kościuszki,5
186,137405429,651242,2022-02-22 07:38:20,2022-02-22 07:40:14,Szczęśliwa (Sky Tower),Szczęśliwa (Sky Tower),2
187,137404846,651176,2022-02-22 07:25:15,2022-02-22 07:40:21,Jagodzińska / Buforowa,Tarnogajska / Klimasa,16
188,137405182,57741,2022-02-22 07:33:05,2022-02-22 07:41:33,Kozanowska / Pilczycka,Lotnicza / Metalowców,9
189,137405045,651005,2022-02-22 07:30:30,2022-02-22 07:41:49,Norwida / Wyspiańskiego (PWr),Kościuszki / Pułaskiego,12
190,137405006,650052,2022-02-22 07:29:26,2022-02-22 07:41:56,Młodych Techników,Fabryczna / Wagonowa,13
191,137405125,651361,2022-02-22 07:32:05,2022-02-22 07:41:59,"Grochowa / Jemiołowa,",Aleja Hallera / Mielecka,10
192,137404806,57958,2022-02-22 07:23:46,2022-02-22 07:42:01,Solskiego / al. Piastów,pl. Orląt Lwowskich,19
193,137404975,57325,2022-02-22 07:28:41,2022-02-22 07:42:50,al. Armii Krajowej / Borowska,Szewska / Kazimierza Wielkiego ,15
194,137405109,650822,2022-02-22 07:31:51,2022-02-22 07:43:22,Pereca / Grabiszyńska,Grabiszyńska / Aleja Hallera,12
195,137403879,651150,2022-02-22 06:49:51,2022-02-22 07:43:25,Plac Dominikański (Galeria Dominikańska),Maślicka / Stodolna,54
196,137405061,650573,2022-02-22 07:30:57,2022-02-22 07:43:57,Plac Legionów,Poza stacją,13
197,137405056,650087,2022-02-22 07:30:49,2022-02-22 07:44:41,Semaforowa,Buforowa - Vivaldiego,14
198,137405381,651254,2022-02-22 07:37:26,2022-02-22 07:45:12,Drzewieckiego / Dedala,Lotnicza / Na Ostatnim Groszu,8
199,137405321,651318,2022-02-22 07:36:11,2022-02-22 07:45:31,Kościuszki / Pułaskiego,Plac Kościuszki (Renoma),10
200,137404648,650041,2022-02-22 07:19:04,2022-02-22 07:46:08,Przyjaźni,Grabiszyńska / Aleja Hallera,28
201,137405565,57493,2022-02-22 07:40:45,2022-02-22 07:46:08,Gorlicka / Litewska,Krzywoustego - Rynek Psie Pole,6
202,137405239,651373,2022-02-22 07:34:21,2022-02-22 07:47:22,Graniczna / Strzegomska,Fabryczna / Wagonowa,14
203,137405431,57771,2022-02-22 07:38:22,2022-02-22 07:47:51,Rogowska / Zemska,Poza stacją,10
204,137405082,650759,2022-02-22 07:31:15,2022-02-22 07:48:03,Nowowiejska / Wyszyńskiego,Kwidzyńska pętla,17
205,137405810,651117,2022-02-22 07:45:32,2022-02-22 07:48:38,Kościuszki / Komuny Paryskiej / Zgodna,Traugutta / Kościuszki,4
206,137405480,651132,2022-02-22 07:39:03,2022-02-22 07:48:46,Grabiszyńska / Magazynierska (Corte Verona),Poza stacją,10
